"","Name","Rating","latitude","longitude","price","review_count","categories"
"273","Vegan Haven",4.5,47.66837,-122.31267,"$$",203,"Specialty Food Grocery Vegan"
"274","Artisan Cafe",4.5,47.6177632,-122.3463131,"$",285,"Coffee & Tea Sandwiches Breakfast & Brunch"
"275","Young Tea",4.5,47.59733,-122.32597,"$",354,"Bubble Tea Coffee & Tea Desserts"
"276","Tulio",4,47.60762,-122.33233,"$$$",591,"Italian Bars Breakfast & Brunch"
"277","Fran's Chocolates",4.5,47.6076583012086,-122.339147280925,"$$$",336,"Chocolatiers & Shops Candy Stores Coffee & Tea"
"278","ChuMinh Tofu & Vegan Deli",4.5,47.5989179,-122.3177822,"$",266,"Vietnamese Delis Vegan"
"279","Bounty Kitchen",4.5,47.6381912,-122.3565216,"$$",273,"Salad Vegetarian Breakfast & Brunch"
"280","Red Mill Burgers",4,47.64819,-122.3783,"$",788,"Burgers"
"281","Mox Boarding House Seattle",4,47.66495,-122.38045,"$$",437,"Hobby Shops Bars American (Traditional)"
"282","Nijo Sushi Bar & Grill",4,47.60492,-122.33762,"$$",815,"Sushi Bars Japanese"
"283","Seattle Art Museum",4,47.607697,-122.338175,"$$",557,"Art Museums Venues & Event Spaces Cafes"
"284","El Camión",4,47.6757183480542,-122.375950636922,"$",739,"Mexican"
"285","Li'l Woody's",4,47.61495,-122.32818,"$$",839,"Burgers"
"286","Voula's Offshore Cafe",4,47.65476,-122.32155,"$$",569,"Breakfast & Brunch Cafes Greek"
"287","Smith",4,47.6214889,-122.312315,"$$",805,"Bars American (New) Breakfast & Brunch"
"288","Bánh Town",4,47.704335979482,-122.355919323804,"$",469,"Vietnamese Soup Sandwiches"
"289","El Diablo Coffee",4,47.63555,-122.35731,"$",385,"Cuban Cafes"
"290","Wood Shop BBQ",4.5,47.59906,-122.29914,"$$",311,"Barbeque Sandwiches"
"291","Hot Cakes Molten Chocolate Cakery",4,47.6197738293287,-122.323911041021,"$$",556,"Desserts Bakeries Chocolatiers & Shops"
"292","Ludi's",4,47.60964,-122.33876,"$",454,"American (Traditional) Filipino Diners"
"293","Cactus Restaurants",4,47.5782800784475,-122.413087476886,"$$",718,"Tex-Mex Mexican New Mexican Cuisine"
"294","Vinason Pho & Grill",4.5,47.61757,-122.33809,"$$",360,"Sandwiches Vietnamese Vegan"
"295","Marination Station",4,47.61337,-122.32142,"$",584,"Korean Asian Fusion Hawaiian"
"296","Stoneburner",4,47.6662974316062,-122.382751900253,"$$",573,"Pizza Bars Mediterranean"
"297","Coastal Kitchen",3.5,47.62277,-122.31281,"$$",967,"Breakfast & Brunch Seafood American (Traditional)"
"298","Phoenecia",4.5,47.57901,-122.41011,"$$",374,"Wine Bars Pizza Tapas/Small Plates"
"299","DeLaurenti Food & Wine",4.5,47.608639,-122.340113,"$$",315,"Beer, Wine & Spirits Delis Grocery"
"300","Sichuanese Cuisine",4,47.5993655520798,-122.317549573997,"$$",593,"Szechuan Hot Pot Noodles"
"301","Tavern Law",4,47.61324,-122.3166,"$$",682,"American (New) Lounges Cocktail Bars"
"302","Porkchop & Co",4,47.66783,-122.38398,"$$",429,"Breakfast & Brunch American (New)"
"303","Scratch Deli",4.5,47.6170777,-122.3164896,"$",239,"Sandwiches Delis Coffee & Tea"
"304","Shorty's",4,47.61383,-122.34493,"$",605,"Dive Bars Arcades"
"305","Husky Deli",4,47.560230255127,-122.387199401855,"$",446,"Ice Cream & Frozen Yogurt Sandwiches Delis"
"306","The Grill From Ipanema",4,47.61358,-122.34719,"$$$",836,"Brazilian Steakhouses Buffets"
"307","Oriental Mart",4.5,47.60892,-122.34066,"$",231,"Grocery Filipino Imported Food"
"308","Rumba",4,47.6138199,-122.32858,"$$",380,"Caribbean Cocktail Bars"
"309","MOD Pizza",4,47.6093525,-122.3326287,"$",559,"Pizza Fast Food"
"310","Stumptown Coffee Roasters",4,47.61195,-122.31719,"$",369,"Coffee & Tea Coffee Roasteries"
"311","Orfeo",4,47.6131858825684,-122.342834472656,"$$",378,"American (New) Italian Pizza"
"312","Bang Bang Café",4,47.6140199,-122.3493,"$",490,"Breakfast & Brunch Cafes New Mexican Cuisine"
"313","Aloha Ramen",4,47.7214454316066,-122.296077806746,"$",763,"Ramen Noodles"
"314","Plaka Estiatorio",4.5,47.668343644329,-122.38232084798,"$$",379,"Greek"
"315","Ocho",4,47.66849,-122.38734,"$$",557,"Tapas Bars Cocktail Bars Breakfast & Brunch"
"316","Bottega Italiana",4.5,47.6084207743406,-122.339756190777,"$",302,"Ice Cream & Frozen Yogurt Gelato Coffee & Tea"
"317","mkt.",4.5,47.6686946,-122.3329512,"$$$",287,"American (New)"
"318","Jade Garden",3.5,47.5985020713873,-122.323515415192,"$$",1325,"Dim Sum Seafood Cantonese"
"319","Ivar's Salmon House",3.5,47.6536199,-122.32404,"$$",1118,"Seafood Lounges American (Traditional)"
"320","Beth's Cafe",3.5,47.68209,-122.3447,"$$",1313,"American (Traditional) Diners Breakfast & Brunch"
"321","Fonda La Catrina",4,47.54992,-122.31781,"$$",776,"Mexican"
"322","Pho Ba",4,47.598683,-122.323712,"$",401,"Vietnamese Noodles"
"323","Tubs Gourmet Subs",4.5,47.71,-122.30019,"$",378,"Sandwiches"
"324","Top Pot Doughnuts",4,47.62468,-122.32561,"$",417,"Bakeries Coffee & Tea Donuts"
"325","Fat's Fried Chicken & Waffles",4,47.6081253897776,-122.296459855298,"$$",369,"Southern Soul Food Waffles"
"326","Sushi Kappo Tamura",4,47.648602,-122.323398,"$$$",423,"Sushi Bars Japanese"
"327","Calozzi's Cheesesteaks",4.5,47.540249,-122.3228454,"$$",231,"Cheesesteaks Sandwiches"
"328","Kabul Afghan Cuisine",4.5,47.66117,-122.33114,"$$",354,"Afghan Vegan Vegetarian"
"329","Eggs & Plants",4.5,47.6156197,-122.3429413,"$",229,"Mediterranean Vegetarian Middle Eastern"
"330","Chinook's",4,47.6552047,-122.3809918,"$$",682,"Seafood Breakfast & Brunch Bars"
"331","Local Pho",4,47.6146521760056,-122.344533008587,"$",426,"Vietnamese Sandwiches Noodles"
"332","Liberty",4,47.623588,-122.312936,"$$",525,"Coffee & Tea Sushi Bars Cocktail Bars"
"333","Market House Meats",4.5,47.61682,-122.33092,"$",261,"Meat Shops Sandwiches Delis"
"334","Ma'ono",4,47.5636486287425,-122.386841379762,"$$",790,"Hawaiian Chicken Shop"
"335","Celine Patisserie",5,47.678863,-122.355637,"$",143,"Bakeries Coffee & Tea Cafes"
"336","The Cookie Counter",4.5,47.6830855,-122.3555681,"$",180,"Ice Cream & Frozen Yogurt Bakeries Vegan"
"337","Silence-Heart-Nest",4,47.65083,-122.3502,"$$",448,"Vegetarian Breakfast & Brunch"
"338","Boat Street Kitchen",4,47.61825,-122.35743,"$$",531,"French Breakfast & Brunch Modern European"
"339","Hiroki",4.5,47.669028881738,-122.332219038688,"$$",308,"Bakeries Desserts American (Traditional)"
"340","Lunchbox Laboratory",3.5,47.6206938,-122.3313401,"$$",1128,"Burgers American (New)"
"341","Cedars in University District",3.5,47.6647397425756,-122.31433656316,"$$",795,"Indian Mediterranean"
"342","Kisaku Sushi",4,47.6685751279974,-122.333174272694,"$$",660,"Sushi Bars Japanese"
"343","Pike Brewing Company",3.5,47.6082134,-122.3397797,"$$",1289,"American (Traditional) Brewpubs Seafood"
"344","Bedlam Coffee",4,47.6138034,-122.3454629,"$",435,"Coffee & Tea"
"345","20 OZ TEA",4.5,47.63568,-122.32591,"$",179,"Bubble Tea"
"346","Araya's Place",4.5,47.6675671,-122.3128845,"$$",329,"Thai Vegan Vegetarian"
"347","Hangar Cafe",4,47.54672,-122.31641,"$$",683,"Breakfast & Brunch Coffee & Tea Creperies"
"348","Cook Weaver",4.5,47.62522,-122.32172,"$$",139,"Modern European Cocktail Bars"
"349","Jhanjay Vegetarian Thai Cuisine",4,47.66152,-122.33665,"$$",401,"Thai Vegetarian"
"350","HeartBeet Organic Superfoods Cafe",4,47.63459,-122.357367,"$$",474,"Vegan Juice Bars & Smoothies Gluten-Free"
"351","La Cabaña",4.5,47.7052,-122.35088,"$$",209,"Breakfast & Brunch Honduran Salvadoran"
"352","Gorgeous George's Mediterranean Kitchen",4.5,47.68533,-122.35554,"$$",297,"Middle Eastern Greek Mediterranean"
"353","The Crab Pot",3,47.606062903242,-122.340865619481,"$$$",1992,"Seafood"
"354","El Borracho",4,47.60934,-122.34076,"$$",710,"Mexican"
"355","Veggie Grill",4,47.6229080378028,-122.336923465408,"$$",344,"American (New) Vegetarian Vegan"
"356","Flintcreek Cattle",4.5,47.6904199617095,-122.355570159853,"$$$",298,"American (New) Steakhouses"
"357","Tacos El Asadero",4.5,47.571183,-122.293096,"$",304,"Food Trucks Tacos"
"358","Bavarian Meats",4.5,47.61023,-122.34287,"$",237,"Meat Shops Delis German"
"359","Mr West Cafe Bar",4,47.614126,-122.3345,"$$",342,"Cafes Breakfast & Brunch Coffee & Tea"
"360","Bastille Cafe & Bar",3.5,47.66644,-122.38366,"$$",1000,"Bars French Breakfast & Brunch"
"361","Pho Bac",4,47.6169506,-122.3310034,"$",448,"Vietnamese Sandwiches Noodles"
"362","Three Girls Bakery",4,47.6091232279214,-122.341057580765,"$",447,"Bakeries"
"363","Sweet Alchemy Ice Creamery",4.5,47.65998,-122.31337,"$$",273,"Ice Cream & Frozen Yogurt Bakeries Coffee & Tea"
"364","Uli's Famous Sausage",4.5,47.608703,-122.340993,"$",268,"Meat Shops German Hot Dogs"
"365","SOI",4,47.613078430295,-122.319339215755,"$$",437,"Bars Thai Desserts"
"366","La Teranga",4.5,47.557638,-122.285162,"$$",181,"Senegalese"
"367","Luna Park Cafe",4,47.57067,-122.371,"$$",626,"American (Traditional) Salad Breakfast & Brunch"
"368","Shuckers Oyster Bar",4,47.607681597618,-122.334140238098,"$$$",443,"American (New) Seafood Live/Raw Food"
"369","Valhalla Sandwiches",4.5,47.6885414123535,-122.355018615723,"$$",171,"Sandwiches"
"370","George's Sausage & Delicatessen",4.5,47.6084,-122.3269,"$",195,"Delis Polish Sandwiches"
"371","Full Tilt Ice Cream",4.5,47.55598,-122.28409,"$",305,"Ice Cream & Frozen Yogurt Arcades"
"372","The Carlile Room",4,47.613536,-122.33246,"$$",394,"American (New) Bars Breakfast & Brunch"
"373","Peso's Kitchen & Lounge",3.5,47.62484,-122.3569,"$$",1260,"Mexican Lounges"
"374","Salt & Straw",4.5,47.6683465390117,-122.385305799544,"$$",189,"Ice Cream & Frozen Yogurt"
"375","Green Leaf Vietnamese Restaurant",4,47.61666,-122.35166,"$$",541,"Vietnamese Sandwiches Noodles"
"376","Molly Moon's",4,47.6616151,-122.2990283,"$",434,"Ice Cream & Frozen Yogurt"
"377","Cactus Restaurants",4,47.636175,-122.2776929,"$$",467,"Tex-Mex Mexican New Mexican Cuisine"
"378","Hiroshi's Poke",4.5,47.66359,-122.31609,"$$",192,"Poke Hawaiian Japanese"
"379","Mecca Cafe",4,47.62412,-122.35637,"$",616,"American (Traditional) Dive Bars Breakfast & Brunch"
"380","Cheese Wizards Food Truck",5,47.63215,-122.34651,"$",121,"American (Traditional) Sandwiches Food Trucks"
"381","Dough Zone Dumpling House",4,47.5981,-122.32742,"$$",469,"Shanghainese Dim Sum Noodles"
"382","Can Can",4,47.60888,-122.34036,"$$",462,"French Cabaret Cocktail Bars"
"383","Zeitgeist Coffee",4,47.59895,-122.33198,"$",453,"Coffee & Tea Venues & Event Spaces Cafes"
"384","Gourmet Noodle Bowl",4,47.596323,-122.322679,"$$",360,"Chinese Taiwanese Hot Pot"
"385","Slate Coffee Roasters",4.5,47.6683499,-122.36354,"$$",257,"Coffee & Tea Coffee Roasteries Breakfast & Brunch"
"386","Veraci Pizza - Ballard",4,47.66886,-122.36328,"$$",460,"Pizza Italian"
"387","The Wandering Goose",4,47.6221085,-122.3127975,"$$",604,"Southern Cafes Bakeries"
"388","Fonte Coffee - Seattle",4,47.607379,-122.339155,"$$",547,"Breakfast & Brunch Cafes Cocktail Bars"
"389","King Noodle",4,47.5982,-122.32551,"$",489,"Chinese Noodles"
"390","Rob Roy",4,47.61478,-122.34655,"$$",353,"Lounges Cocktail Bars"
"391","Volunteer Park Cafe & Marketplace",4,47.63244,-122.31011,"$$",502,"Breakfast & Brunch American (New) Cafes"
"392","Seatown Seabar",3.5,47.610519540689,-122.343445173541,"$$",674,"American (New) Seafood Bars"
"393","The Golden Olive",4.5,47.6239613,-122.3570864,"$",294,"Mediterranean Greek Lebanese"
"394","Rachel's Ginger Beer - 12th Avenue",4.5,47.61563,-122.31654,"$$",214,"Breweries Bars"
"395","Rancho Bravo Tacos",3.5,47.61511,-122.318983,"$",787,"Mexican Sandwiches"
"396","Teriyaki 1st",4.5,47.6667137145996,-122.313400268555,"$",307,"Japanese Korean"
"397","The Hi-Life",3.5,47.66833,-122.38313,"$$",789,"Breakfast & Brunch American (New) Bars"
"398","Sunset Cafe",4.5,47.52994,-122.27022,"$$",259,"Ethiopian"
"399","Beveridge Place Pub",4.5,47.545467,-122.387542,"$$",328,"Pubs"
"400","Jewel Box Café",4,47.7024404587866,-122.324872554823,"$",716,"Coffee & Tea Cafes Bubble Tea"
"401","Daniel's Broiler",3.5,47.626789,-122.33494,"$$$$",715,"Steakhouses Seafood"
"402","Piroshki on 3rd",4.5,47.60395,-122.33218,"$",295,"Russian Bakeries Cafes"
"403","Arepa Venezuelan Kitchen",4.5,47.6647592219734,-122.312693352331,"$",221,"Venezuelan Empanadas Sandwiches"
"404","Thai Curry Simple",4,47.598675,-122.3275351,"$",315,"Thai"
"405","Aladdin Gyro-Cery",4,47.65805,-122.31346,"$",419,"Greek Mediterranean Halal"
"406","Poquitos",3.5,47.61443,-122.31906,"$$",1049,"Mexican"
"407","Feierabend",4,47.6225189844835,-122.330288567194,"$$",485,"German Pubs"
"408","Intermezzo Carmine",4.5,47.5988331,-122.3342651,"$$",206,"Cocktail Bars Italian"
"409","Meet the Moon",4,47.6021513,-122.2849313,"$$",352,"Coffee & Tea Breakfast & Brunch Bars"
"410","Via Tribunali - Capitol Hill",4,47.61386,-122.31986,"$$",563,"Pizza Italian Wine Bars"
"411","Ooink",4,47.6135201,-122.3219651,"$$",344,"Ramen Noodles"
"412","Loulay Kitchen & Bar",4,47.61085,-122.33318,"$$",547,"French Bars"
"413","Aglio e Olio",4.5,47.62323,-122.29593,"$$",169,"Italian Pizza Sandwiches"
"414","Caffè Senso Unico",4.5,47.6135499,-122.33564,"$",217,"Coffee & Tea Cafes Sandwiches"
"415","Parfait Ice Cream",4.5,47.66967,-122.38369,"$",295,"Ice Cream & Frozen Yogurt"
"416","Kaladi Brothers Coffee",4.5,47.614,-122.324709,"$",256,"Coffee & Tea Bakeries Bagels"
"417","Palomino",3.5,47.61051,-122.334555,"$$",843,"American (New) Mediterranean"
"418","Loretta's Northwesterner",4,47.52588,-122.31514,"$",395,"Bars American (New) Burgers"
"419","Pizza Pi Vegan Pizzeria",4,47.6686016,-122.312872,"$$",369,"Pizza Vegan"
"420","Noi Thai Cuisine",4,47.606881,-122.3389654,"$$",485,"Thai"
"421","Bar Cotto",4.5,47.6146934,-122.3127642,"$$",219,"Bars Pizza Italian"
"422","IL Bistro",4,47.6086751,-122.3402434,"$$$",582,"Italian Lounges Seafood"
"423","La Cocina Oaxaquena",4,47.615475,-122.328182,"$$",411,"Mexican Bars"
"424","Assaggio Ristorante",4,47.6132319867611,-122.340262457728,"$$$",508,"Italian Pizza"
"425","Wakefield Bar",4.5,47.614614,-122.346314,"$$",225,"Cocktail Bars Breakfast & Brunch American (Traditional)"
"426","Pie Bar Ballard",4,47.66882,-122.38557,"$$",326,"Cocktail Bars Beer Bar"
"427","Norm's Eatery & Ale House",4,47.6522099,-122.35308,"$$",560,"American (Traditional) Bars Breakfast & Brunch"
"428","Yard House",3.5,47.6105657927679,-122.337333251419,"$$",648,"American (New) Vegetarian Bars"
"429","The Swinery",4.5,47.575356,-122.387147,"$$",313,"Meat Shops Burgers American (Traditional)"
"430","Seattle Meowtropolitan",4.5,47.66125,-122.34291,"$",225,"Themed Cafes"
"431","Tacos Chukis",4.5,47.6270336126469,-122.342103158844,"$",237,"Tacos Sandwiches"
"432","The Barbeque Pit",4.5,47.58534,-122.30252,"$",277,"Barbeque"
"433","Kizuki Ramen & Izakaya",4,47.70223,-122.32481,"$$",695,"Ramen Izakaya"
"434","Pizza and Pasta Bar",4.5,47.609366,-122.341095,"$",290,"Pizza Italian Pasta Shops"
"435","Casco Antiguo",4,47.601324522026,-122.33308146293,"$$",425,"Mexican Bars"
"436","Chuck's Hop Shop",4.5,47.6907749003192,-122.36575460434,"$$",240,"Beer Bar"
"437","Red Cedar & Sage",4,47.60871,-122.34105,"$$",322,"American (New) Breakfast & Brunch Cocktail Bars"
"438","Dick's Drive-In",3.5,47.6194,-122.32127,"$",983,"Burgers Fast Food Ice Cream & Frozen Yogurt"
"439","SWeL Restaurant",4.5,47.6506701329953,-122.351689688666,"$$",174,"American (New)"
"440","Joe Bar",4,47.62522,-122.32161,"$",277,"Coffee & Tea Creperies Bars"
"441","Mykonos Greek Grill",4.5,47.68056,-122.32531,"$$",266,"Greek"
"442","Aviv Hummus Bar",4.5,47.61883,-122.3129,"$$",140,"Falafel"
"443","The Masonry",4,47.6257,-122.35575,"$$",311,"Pizza Beer Bar"
"444","The Butcher's Table",4,47.6174,-122.33869,"$$$$",340,"Steakhouses Butcher Music Venues"
"445","Columbia City Bakery",4,47.5582435933174,-122.285413749692,"$",364,"Bakeries Patisserie/Cake Shop Cafes"
"446","Talarico's Pizzeria",4,47.5605010986328,-122.38639831543,"$$",673,"Pizza Lounges Karaoke"
"447","Empire Espresso",4.5,47.5585206399951,-122.2842578,"$",293,"Coffee & Tea Sandwiches"
"448","The Athenian Seafood Restaurant and Bar",3.5,47.6087,-122.34088,"$$",822,"American (New) Breakfast & Brunch Bars"
"449","Roy Street Coffee & Tea",4,47.62531,-122.321039,"$",393,"Coffee & Tea"
"450","The Station",4.5,47.579563,-122.311864,"$",180,"Coffee & Tea Mexican"
"451","Herb & Bitter Public House",4,47.6236055711029,-122.320748173641,"$$",281,"Tapas/Small Plates"
"452","Hazlewood",4.5,47.6685,-122.38661,"$$",286,"Lounges Cocktail Bars"
"453","Karaage Setsuna",4.5,47.61493,-122.34756,"$$",191,"Japanese Hawaiian"
"454","2C Thai Bistro & Spirits",4.5,47.7195198833942,-122.294958606362,"$$",244,"Thai"
"455","Chili & Sesame Korean Kitchen",4,47.6150474,-122.3478838,"$$",347,"Korean"
"456","Cicchetti",4,47.6381371,-122.326172,"$$",303,"Mediterranean Tapas/Small Plates Cocktail Bars"
"457","Plaza Garibaldi",4,47.619432283316,-122.355732115532,"$$",292,"Mexican Karaoke"
"458","Homegrown",4,47.61464,-122.32816,"$$",387,"Sandwiches Salad Breakfast & Brunch"
"459","Jak's Grill",4,47.56135,-122.38656,"$$$",483,"American (Traditional) Steakhouses"
"460","Miro Tea",4,47.66751,-122.38493,"$",350,"Tea Rooms Desserts Creperies"
"461","Oasis Tea Zone",3.5,47.5976518611681,-122.326559026402,"$",720,"Coffee & Tea Juice Bars & Smoothies Bubble Tea"
"462","Mashawi Mediterranean Cuisine",4,47.625564,-122.349206,"$$",289,"Mediterranean Lebanese Vegetarian"
"463","Chukar Cherries",4.5,47.60879,-122.34106,"$$",177,"Chocolatiers & Shops Bakeries"
"464","RoRo BBQ & Grill",4,47.6510903,-122.3422045,"$$",548,"Barbeque"
"465","Ezell's Famous Chicken",3.5,47.60632,-122.303011,"$",699,"Fast Food Chicken Shop"
"466","Tap House Grill",3.5,47.6115768083436,-122.33482635159,"$$",1004,"American (Traditional) Beer Bar"
"467","Take 5 Urban Market",4.5,47.67934,-122.36627,"$",203,"Delis Convenience Stores Grocery"
"468","Easy Street Records and Café",4,47.5612799,-122.38696,"$",515,"Music & DVDs Coffee & Tea Breakfast & Brunch"
"469","Thanh Vi",4,47.65919,-122.31296,"$",442,"Vietnamese Sandwiches"
"470","Brave Horse Tavern",3.5,47.6214346,-122.3370234,"$$",784,"American (Traditional) Pubs"
"471","Circa",4,47.5809,-122.38683,"$$",344,"Steakhouses American (Traditional) Cocktail Bars"
"472","Thai Thai Kitchen",4.5,47.698564,-122.344872,"$$",150,"Thai Noodles Chicken Wings"
"473","Place Pigalle",4,47.60831,-122.34081,"$$$",447,"French"
"474","Delancey",4,47.67937,-122.37479,"$$",506,"Pizza Salad Cocktail Bars"
"475","Jamjuree Thai Cuisine",4,47.62346,-122.31293,"$$",558,"Thai"
"476","One Pot",4.5,47.59805,-122.31699,"$$",185,"Korean Hot Pot"
"477","Nielsen's Authentic Danish Pastry",4.5,47.62403,-122.35895,"$",172,"Bakeries Cafes Patisserie/Cake Shop"
"478","Dick's Drive-In",3.5,47.66111,-122.32778,"$",718,"Fast Food Burgers"
"479","Copine",4.5,47.67579,-122.38729,"$$$",157,"American (New) French"
"480","Perihelion Brewery",4.5,47.57844,-122.31182,"$$",191,"Burgers Brewpubs"
"481","Eden Hill",4.5,47.63876,-122.35715,"$$$$",178,"American (New)"
"482","Cinnamon Works",4,47.6094622914807,-122.341599337573,"$",356,"Bakeries Gluten-Free"
"483","Itadakimasu",4,47.664349,-122.314514,"$$",350,"Korean Japanese Hawaiian"
"484","The Triple Door",3.5,47.6085441559553,-122.33749575913,"$$",618,"Asian Fusion Music Venues Dinner Theater"
"485","Mr Gyros",4,47.6695873953204,-122.382009446032,"$",309,"Greek Middle Eastern Mediterranean"
"486","Needle and Thread",4,47.61324,-122.3166,"$$$",369,"Lounges Cocktail Bars Speakeasies"
"487","Elysian Brewing - Capitol Hill",3.5,47.613983178147,-122.31566569745,"$$",832,"Breweries Bars American (Traditional)"
"488","Monsoon Seattle",4,47.62493,-122.3076,"$$",551,"Vietnamese Asian Fusion Bars"
"489","Gyro Time",5,47.7044990922383,-122.355003207922,"$",140,"Mediterranean Halal"
"490","Villa Escondida",4,47.61256,-122.34558,"$$",255,"Mexican Breakfast & Brunch Desserts"
"491","U:Don Fresh Japanese Noodle Station",4,47.61588,-122.31655,"$",276,"Japanese Noodles"
"492","Red Lantern",4,47.59939,-122.32673,"$$",491,"Chinese Asian Fusion Korean"
"493","Sound & Fog",5,47.560101,-122.383012,"$",121,"Cafes Coffee & Tea Wine Bars"
"494","The Whisky Bar",4,47.613081,-122.343676,"$$",487,"Scottish British Whiskey Bars"
"495","Cafe Selam",4.5,47.60779,-122.29707,"$$",230,"Ethiopian"
"496","Turkish Delight",4.5,47.610384,-122.343101,"$",231,"Turkish"
"497","The Tasting Room",4,47.6105066,-122.3424647,"$$",271,"Wine Bars Wine Tasting Room"
"498","Billiard Hoang",4.5,47.5573,-122.29015,"$",148,"Vietnamese Pool Halls Sandwiches"
"499","Hi Spot Cafe",4,47.61325,-122.2891,"$$",371,"American (New)"
"500","8 Oz Burger & Co",4,47.66844,-122.38816,"$$",402,"Burgers"
